Quary,Answer
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,新车型研发销售;其支持政策的具体内容是给予1000万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,新车型研发销售;其支持政策的具体内容是按照国家级活动费用总额的30%，由市级财政给予承办单位一次性不超过50万元的补贴(市财政资金包干的不享受)。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,新车型研发销售;其支持政策的具体内容是给予参展企业展位费60%不超过5万元补贴。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,免费诊断和轻量级改造;其支持政策的具体内容是对纳入轻量级数字化改造试点的企业，按照必选应用场景总投入的70%、个性化改造场景投入的20%给予补助，单个企业不超过30万元；后续推广企业按照总投入的20%给予补助，最高不超过20万元。。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,设立贷款贴息补助;其支持政策的具体内容是对纳入轻量级数字化改造试点的企业，按照必选应用场景总投入的70%、个性化改造场景投入的20%给予补助，单个企业不超过30万元；后续推广企业按照总投入的20%给予补助，最高不超过20万元。。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,标杆企业培育;其支持政策的具体内容是给予100万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,标杆企业培育;其支持政策的具体内容是给予100万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,标杆企业培育;其支持政策的具体内容是给予50万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,标杆企业培育;其支持政策的具体内容是给予20万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,工业互联网发展;其支持政策的具体内容是给予300万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,工业互联网发展;其支持政策的具体内容是给予50万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,工业互联网发展;其支持政策的具体内容是按照市区范围内每个基站2500元奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,工业互联网发展;其支持政策的具体内容是按照市区范围内每个基站3000元奖励，每个运营商年度奖励不超过500万元。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,数字产业企业能级提升;其支持政策的具体内容是分别给予100万元、50万元、30万元、20万元的一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,数字产业企业能级提升;其支持政策的具体内容是给予20万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,数字产业企业能级提升;其支持政策的具体内容是分别给予20万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,节能降耗项目;其支持政策的具体内容是按实际设备投资额的10%给予一次性奖励，最高不超过200万元。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,节能降耗项目;其支持政策的具体内容是分别给予50万元、40万元、30万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,节能降耗项目;其支持政策的具体内容是给予30万元一次性奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,市级工业园区建设;其支持政策的具体内容是分别给予园区管理机构20万元、50万元、80万元奖励。"
《盐城市先进制造业发展办法》的项目。,"支持政策发布时间是2023年3月24日。其项目中,市级工业园区建设;其支持政策的具体内容是注：企业最终奖励标准按照《盐城市工业企业资源集约利用差别化政策清单》相关规定执行，单个企业享受创牌类免申直拨支持数量不超过2个，设备补贴类支持数量不超过1个，单个企业申报类项目年度奖补资金不超过1000万元。。"
《东政办发〔2022〕23号东台市智改数转三年行动计划》的项目。,"支持政策发布时间是2022年3月1日。其项目中,星级上云;其支持政策的具体内容是对评为省级五星级上云企业、四星、三星，给予20万元、20万、10万一次性奖励，。"
《东政办发〔2022〕23号东台市智改数转三年行动计划》的项目。,"支持政策发布时间是2022年3月1日。其项目中,智能工厂、工业互联网平台、工业互联网标杆工厂;其支持政策的具体内容是对新创国家级智能制造示范工厂、工业互联网试点示范、制造业与互联网融合发展示范试点的企业，给予300万元一次性奖励:对新认定省级工业互联网平台、工业互联网标杆工厂和智能制造示范工厂的企业，给予200万元一次性奖励。对首次评为省级以上制造业数字化典型应用场景及实践案例的企业，给予50万元一次性奖励。。"
《东政办发〔2022〕23号东台市智改数转三年行动计划》的项目。,"支持政策发布时间是2022年3月1日。其项目中,“智改数转”项目;其支持政策的具体内容是对年度智能化设备及工业软件等有效投入500万元以上的“智改数转”项目，2022年、2023年、2024年分别按照项目年度投资额的12%、11%、10%给予补助，单个项目最高不超过500万元。。"
《东政办发〔2022〕23号东台市智改数转三年行动计划》的项目。,"支持政策发布时间是2022年3月1日。其项目中,制造业数字化典型应用场景及实践案例;其支持政策的具体内容是对首次评为省级以上制造业数字化典型应用场景及实践案例的企业，给予50万元一次性奖励。。"
《关千印发阜宁县规模以上工业企业智能化改造和数字化转型三年行动计划(2022-2024年）的通知》《关千印发阜宁县推进规模以上工业企业智能化改造和数字化转型实施方案的通知》的项目。,"支持政策发布时间是2022年3月8日。其项目中,星级上云;其支持政策的具体内容是对评为省级五星级上云企业、四星、三星，给予50万元、20万、5万一次性奖励，。"
《关千印发阜宁县规模以上工业企业智能化改造和数字化转型三年行动计划(2022-2024年）的通知》《关千印发阜宁县推进规模以上工业企业智能化改造和数字化转型实施方案的通知》的项目。,"支持政策发布时间是2022年3月8日。其项目中,智能制造示范工厂、工业互联网试点示范、制造业与互联网融合发展示范试点的企业;其支持政策的具体内容是对建成国家智能制造示范工厂、工业互联网试点示范、制造业与互联网融合发展示范试点的企业，给予300万元一次性奖励；对建成省级工业互联网平台、工业互联网标杆工厂和智能制造示范工厂的企业，给予200万元一次性奖励。"
《关千印发阜宁县规模以上工业企业智能化改造和数字化转型三年行动计划(2022-2024年）的通知》《关千印发阜宁县推进规模以上工业企业智能化改造和数字化转型实施方案的通知》的项目。,"支持政策发布时间是2022年3月8日。其项目中,信息化改造和应用系统;其支持政策的具体内容是工业企业通过专家诊断且按照诊断方案实施信息化改造和应用系统(SAP、MES、ERP等）投入超30万元，正常使用后按实际投资额的30%予以补助，单个企业最高不超过300万元；对工业企业技改引进工业机器人（含机械手）等高端智能装备的，按设备投入额的15%予以补助。。"
《关千印发阜宁县规模以上工业企业智能化改造和数字化转型三年行动计划(2022-2024年）的通知》《关千印发阜宁县推进规模以上工业企业智能化改造和数字化转型实施方案的通知》的项目。,"支持政策发布时间是2022年3月8日。其项目中,制造业数字化典型应用场景及实践案例;其支持政策的具体内容是评为省级以上制造业数字化典型应用场景及实践案例的企业，给予50万元一次性奖励。。"
《关千印发阜宁县规模以上工业企业智能化改造和数字化转型三年行动计划(2022-2024年）的通知》《关千印发阜宁县推进规模以上工业企业智能化改造和数字化转型实施方案的通知》的项目。,"支持政策发布时间是2022年3月8日。其项目中,市级“智改数转“示范企业、工业互联网平台、工业数字化示范场景;其支持政策的具体内容是对评为市级“智改数转“示范企业、工业互联网平台、工业数字化示范场景的企业，给予10万元一次性奖励。。"
《关千印发阜宁县规模以上工业企业智能化改造和数字化转型三年行动计划(2022-2024年）的通知》《关千印发阜宁县推进规模以上工业企业智能化改造和数字化转型实施方案的通知》的项目。,"支持政策发布时间是2022年3月8日。其项目中,工业互联网标识解析;其支持政策的具体内容是对完成与国家顶级节点对接的二级节点建设单位，给予300万元一次性奖励；对接入工业互联网标识解析二级节点企业，按接入费用的50%予以补助。。"
《关千印发阜宁县规模以上工业企业智能化改造和数字化转型三年行动计划(2022-2024年）的通知》《关千印发阜宁县推进规模以上工业企业智能化改造和数字化转型实施方案的通知》的项目。,"支持政策发布时间是2022年3月8日。其项目中,两化融合管理体系贯标2.0;其支持政策的具体内容是工业企业获批国家两化融合管理体系贯标认定证书，一次性奖励20万元；获批省两化融合贯标试点类企业，一次性奖励10万元。。"
《关千印发阜宁县规模以上工业企业智能化改造和数字化转型三年行动计划(2022-2024年）的通知》《关千印发阜宁县推进规模以上工业企业智能化改造和数字化转型实施方案的通知》的项目。,"支持政策发布时间是2022年3月8日。其项目中,5G融合应用示范项目;其支持政策的具体内容是企业开展5G融合应用示范项目建设，奖补额度提高至50%,。"
《关千印发阜宁县规模以上工业企业智能化改造和数字化转型三年行动计划(2022-2024年）的通知》《关千印发阜宁县推进规模以上工业企业智能化改造和数字化转型实施方案的通知》的项目。,"支持政策发布时间是2022年3月8日。其项目中,标杆（示范）的项目;其支持政策的具体内容是对列入省级或省级以上标杆（示范）的项目给予30万元一次性奖励。。"
关于支持制造业高质量发展的政策意见-盐都的项目。,"支持政策发布时间是2022年3月2日。其项目中,星级上云;其支持政策的具体内容是对在省星级上云企业评定中获批的五星级、四星级、三星级上云企业，分别给予20万元、15万元、5万元的一次性奖励。"
关于支持制造业高质量发展的政策意见-盐都的项目。,"支持政策发布时间是2022年3月2日。其项目中,智能制造示范工厂、省级工业互联网标杆工厂、省智能制造示范车间;其支持政策的具体内容是对获评省智能制造示范工厂、省级工业互联网标杆工厂、省智能制造示范车间的企业，分别给予150万元、100万元、50万元一次性奖励；。"
关于支持制造业高质量发展的政策意见-盐都的项目。,"支持政策发布时间是2022年3月2日。其项目中,市智改数转示范企业;其支持政策的具体内容是对获评市智改数转示范企业，给予10一次性奖励。"
关于支持制造业高质量发展的政策意见-盐都的项目。,"支持政策发布时间是2022年3月2日。其项目中,省两化融合管理体系贯标;其支持政策的具体内容是获得省两化融合管理体系贯标AAA、AA试点（培育）企业，取得两化融合管理体系AAA、AA评定证书，分别给予20万元、10万元一次性奖励。。"
关于支持制造业高质量发展的政策意见-盐都的项目。,"支持政策发布时间是2022年3月2日。其项目中,专精特新科技“小巨人”;其支持政策的具体内容是对首次获得国家、省级、市级专精特新科技“小巨人”，分别给予100万元、30万元、10万元一次性奖励。"
关于支持制造业高质量发展的政策意见-盐都的项目。,"支持政策发布时间是2022年3月2日。其项目中,全国制造业单项冠军企业（产品）;其支持政策的具体内容是对首次获得工信部全国制造业单项冠军企业（产品），给予100万元一次性奖励。。"
《关于印发<盐城经济技术开发区关于加快“5G+工业互联网”发展若干措施>的通知》的项目。,"支持政策发布时间是2021年9月26日。其项目中,星级上云;其支持政策的具体内容是对在省星级上云企业评定中获批的五星级、四星级、三星级上云企业，分别给予50万元、30万元、5万元的一次性奖励。"
《关于印发<盐城经济技术开发区关于加快“5G+工业互联网”发展若干措施>的通知》的项目。,"支持政策发布时间是2021年9月26日。其项目中,工业互联网领域平台;其支持政策的具体内容是对新入选国家尧省尧市工业互联网领域平台服务类企业袁分别给予最高100万元尧50万元尧20万元奖励曰对新入选国家尧省尧市工业互联网领域专业服务类企业袁分别给予最高50万元尧20万元尧10万元奖励遥。"
《关于印发<盐城经济技术开发区关于加快“5G+工业互联网”发展若干措施>的通知》的项目。,"支持政策发布时间是2021年9月26日。其项目中,工业互联网标杆工厂、智能工厂;其支持政策的具体内容是对新获评并验收通过的国家级尧省级工业互联网标杆工厂或智能工厂项目分别给予500万元尧200万元一次性奖励曰。"
《关于印发<盐城经济技术开发区关于加快“5G+工业互联网”发展若干措施>的通知》的项目。,"支持政策发布时间是2021年9月26日。其项目中,智能车间;其支持政策的具体内容是新获评国家级、省级示范智能车间的袁一次性奖励100万元，20万元。"
《关于印发<盐城经济技术开发区关于加快“5G+工业互联网”发展若干措施>的通知》的项目。,"支持政策发布时间是2021年9月26日。其项目中,两化融合管理贯标示范;其支持政策的具体内容是对认定的国家两化融合管理贯标示范、试点企业，分别奖励50万元、20万元。对认定的省级两化融合管理体系贯标示范、试点企业，分别奖励15万元、5万元。对当年通过国家两化融合管理体系认定的奖励20万元。对认定的国家两化深度融合创新示范、试点企业，分别奖励50万元、20万元曰对认定的省级两化深度融合创新示范、试点企业分别奖励10万元，5万元。。"
《盐城市大丰区规上工业企业智能化改造和数字化转型三年行动计划(2022-2024年)的通知》的项目。,"支持政策发布时间是2022年3月12日。其项目中,星级上云;其支持政策的具体内容是对首次认定的省级五星级上云、四星、三星给予50万元、30万、10万一法性奖励。。"
《盐城市大丰区规上工业企业智能化改造和数字化转型三年行动计划(2022-2024年)的通知》的项目。,"支持政策发布时间是2022年3月12日。其项目中,智能工厂、工业互联网发展示范企业;其支持政策的具体内容是对建成国家级智能制造示范工厂、工业互联网试点示范、制造业与互联网融合发展示范试点的企业，给予300万元一次性奖励;对建成省级工业互联网平台、工业互联网标杆工厂和智能制造示范工厂的企业，给予200万元一次性奖励。对评为省级以上制造业数字化典型应用场景及实践案例的企业，给予50万元一次性奖励。。"
关于印发《支持全县经济高质量发展的奖励办法》的通知的项目。,"支持政策发布时间是2021年12月10日。其项目中,星级上云;其支持政策的具体内容是对首次认定为省五星、四星、三星上云企业，分别给予30万元、20万元、5万元一次性奖励。。"
关于印发《支持全县经济高质量发展的奖励办法》的通知的项目。,"支持政策发布时间是2021年12月10日。其项目中,智能车间、智能工厂;其支持政策的具体内容是对新认定的国家级、省级“智能工厂”分别给予200万元、100万元一次性奖励，“智能车间”分别给予50万元、30万元的一次性奖励。。"
关于印发《支持全县经济高质量发展的奖励办法》的通知的项目。,"支持政策发布时间是2021年12月10日。其项目中,工业互联网标杆工厂（工业互联网平台）;其支持政策的具体内容是对首次认定的国家、省工业互联网标杆工厂（工业互联网平台），分别给予200万元、100万元一次性奖励。。"
关于印发《支持全县经济高质量发展的奖励办法》的通知的项目。,"支持政策发布时间是2021年12月10日。其项目中,两化融合管理体系贯标试点（互联网与工业融合创新示范）;其支持政策的具体内容是对首次获评国家和省两化融合管理体系贯标试点（互联网与工业融合创新示范）企业，分别给予30万元、20万元一次性奖励。。"
关于印发《支持全县经济高质量发展的奖励办法》的通知的项目。,"支持政策发布时间是2021年12月10日。其项目中,5G示范项目;其支持政策的具体内容是对新列入国家和省5G、工业互联网、大数据、云计算、物联网等试点示范项目的企业，分别给予100万元、30万元一次性奖励。。"
《关于促进制造业“智改数转”的激励意见》建政发2022-22号的项目。,"支持政策发布时间是2022年4月20日。其项目中,星级上云;其支持政策的具体内容是对在省星级上云企业评定中获批的五星级、四星级、三星级上云企业，分别给予50万元、30万元、5万元的一次性奖励。"
《关于促进制造业“智改数转”的激励意见》建政发2022-22号的项目。,"支持政策发布时间是2022年4月20日。其项目中,智能工厂、工业互联网标杆工厂（平台）;其支持政策的具体内容是对建成国家级智能制造示范工厂、工业互联网示范试点制造业与互联网融合发展示范试点的企业，给予300万元一次性奖励:对建成省级智能制造示范工厂、工业互联网标杆工厂和省重点工业互联网平台的企业，给予200万元一次性奖励;。"
《关于促进制造业“智改数转”的激励意见》建政发2022-22号的项目。,"支持政策发布时间是2022年4月20日。其项目中,智能车间;其支持政策的具体内容是对新认定为省级示范智能车间，奖励20万元。。"
《关于促进制造业“智改数转”的激励意见》建政发2022-22号的项目。,"支持政策发布时间是2022年4月20日。其项目中,5G+工业互联网”融合应用;其支持政策的具体内容是被认定为省“5G+工业互联网”融合应用示范项目的，按实际投资额的20%给予奖励，最高不超过30万元;。"
《关于促进制造业“智改数转”的激励意见》建政发2022-22号的项目。,"支持政策发布时间是2022年4月20日。其项目中,星级上云;其支持政策的具体内容是对在省星级上云企业评定中获批的五星级、四星级上云企业，分别给予20万元、10万元的一次性奖励。"
《关于促进制造业“智改数转”的激励意见》建政发2022-22号的项目。,"支持政策发布时间是2022年4月20日。其项目中,星级上云;其支持政策的具体内容是对在省星级上云企业评定中获批的五星级、四星级、三星级上云企业，分别给予20万元、10万元、5万元的一次性奖励。"
《郭猛镇关于提升智能制造推动工业经济高质量发展的激励意见》区级以上政府及部门有专项奖励的，企业可重复享受；的项目。,"支持政策发布时间是2020年12月28日。其项目中,星级上云;其支持政策的具体内容是企业首次评定为四星、三星“上云”企业的，分别一次性奖励2万元，1万元。。"
《郭猛镇关于提升智能制造推动工业经济高质量发展的激励意见》区级以上政府及部门有专项奖励的，企业可重复享受；的项目。,"支持政策发布时间是2020年12月28日。其项目中,智能工厂、智能车间;其支持政策的具体内容是企业首次新认定为国家级、省级示范智能工厂的企业，分别一次性奖励10万元、5万元；对新认定为国家级、省级示范智能车间的，分别一次性奖励5万元、3万元。。"
《郭猛镇关于提升智能制造推动工业经济高质量发展的激励意见》区级以上政府及部门有专项奖励的，企业可重复享受；的项目。,"支持政策发布时间是2022年。其项目中,星级上云;其支持政策的具体内容是五星、四星、三星分别一次性奖补50、20、5万元，一年只能拿一次。"
